위도,경도,Shortest_Distance_to_Subway,Shortest_Distance_to_University,Shortest_Distance_to_School
37.4737143,126.9757159,1180.353374,2001.677291,148.8116494
37.5382059,127.0915122,219.4576,1691.856257,169.0222468
37.5304749,127.0760762,600.4056502,1440.220618,47.24483125
37.5290037,127.0825087,73.22335181,1776.023627,247.9865363
37.5702197,127.0881317,209.1482006,2117.850055,371.9616442
37.5424562,127.0823607,763.9724555,794.1123968,125.5788249
37.532597,127.0841559,351.9192882,1517.171887,181.4122818
37.5522681,127.0782467,360.5748876,409.8828762,440.5562478
37.5485353,127.0863848,468.4524041,1181.263294,148.7400213
37.5341499,127.0699972,746.0669125,1056.041422,91.99800678
37.5085457,126.8520936,1604.713858,1336.866799,84.43250746
37.4979306,126.8368852,772.9428058,1277.664319,450.7480355
37.4967271,126.8383021,610.8816865,1143.485068,386.6377978
37.4959326,126.8307991,664.6375164,1038.545185,288.0718437
37.4934176,126.8186153,60.62108192,855.7524872,660.4107688
37.4925224,126.8193033,87.185611,741.6571297,616.3178804
37.5013844,126.8542577,866.155145,599.9136735,243.0605579
37.6708547,127.0778189,136.0021309,2740.577721,359.1993898
37.6645266,127.0377157,410.871552,2372.326377,501.0024016
37.6540327,127.0358382,1045.183515,1723.104281,227.2163986
37.5637131,127.0695603,552.553354,1372.302787,298.124486
37.570207,127.0700249,893.4705088,1713.464237,438.5322418
37.5878654,127.0452661,780.928339,1034.981127,266.4587644
37.5016633,126.9255114,619.2849002,2790.833575,118.2153969
37.4777855,126.9710402,1250.875639,1483.529792,162.3195521
37.5107243,126.9327642,404.0133409,2239.896397,179.0757705
37.4775932,126.9719459,1285.153092,1524.664157,130.5154552
37.4975876,126.9502961,631.8320612,597.5697798,360.2647105
37.48894,126.9637197,476.4514859,362.3933321,127.9111373
37.4946608,126.9341624,861.2422189,2013.510092,306.7492676
37.5007102,126.9282828,685.8452439,2563.696578,225.1833713
37.5693309,126.906408,439.7772439,1907.102896,232.7065406
37.5692396,126.9060405,419.9551245,1938.607179,222.4476523
37.5581932,126.8991039,308.067965,2546.348847,307.4131943
37.5573083,126.9132539,225.5677154,1444.223054,286.9630177
37.5522923,126.9080373,605.5841503,1576.258867,290.8060041
37.5618578,126.9065806,450.0883348,2219.68887,207.2289036
37.5646218,126.9141078,482.90609,1908.305043,329.9006822
37.5633783,126.9272279,478.8616788,1137.610994,527.2397169
37.5625846,126.9036326,349.9096841,2469.264099,307.4916406
37.5519542,126.9104183,411.2895811,1364.156453,160.2970454
37.5509974,126.9085498,505.0576801,1499.241805,339.427569
37.5811808,126.9099147,340.6862836,1168.543999,424.6798982
37.5874117,126.9306079,1622.650971,568.0406524,329.3405
37.5637338,126.9579918,582.7803945,339.2202551,433.2159283
37.5761227,126.9234274,1085.407707,457.1003036,508.3321072
37.5810865,126.9084952,230.5556277,1292.347714,370.2068991
37.4955681,126.9835298,154.8612441,1542.760123,374.7647601
37.4778972,126.9893905,1095.851421,709.9622703,170.2278869
37.4869379,126.9868287,714.4810181,1110.906639,68.93404993
37.4920486,126.9864111,464.8985747,1553.667743,292.8258944
37.4906525,127.0113244,418.9820514,436.4772666,332.5018714
37.4734104,127.0414824,472.9244167,2904.7679,156.253175
37.4916341,126.9863268,489.0302944,1520.818678,246.6888597
37.5370213,127.0495627,881.7162786,2213.855594,328.5105621
37.538339,127.0593349,690.311034,1355.969073,120.8922337
37.5606667,127.0485602,899.7516674,341.1459577,241.6066936
37.6007115,127.0180736,344.311308,1059.927274,306.6894671
37.6105429,127.0121126,317.8131457,495.0389192,389.1380577
37.5040708,127.0819869,1035.93117,4422.07583,359.4912223
37.4997286,127.1385942,616.0971949,2312.149161,175.1214729
37.5123779,127.1187982,900.8955691,1343.400165,222.3869206
37.5047683,127.0842607,1127.113015,4385.030086,223.9761124
37.487681,127.1323051,890.576731,3554.100642,240.5125777
37.4989749,127.1237692,162.6903303,2382.906741,293.2583388
37.5008376,127.0878377,1320.382229,4341.446144,424.7453059
37.5054757,127.078924,747.8095897,4228.740013,250.3707734
37.4872042,127.1254501,311.9318887,3638.102308,310.3324852
37.4872832,127.125582,326.5060847,3627.850936,310.5358977
37.5348881,127.11233,1195.096294,1850.853829,437.3118246
37.5456079,126.8688076,584.7963121,1272.099977,245.0595733
37.5275735,126.8564012,450.3730559,2313.999185,494.0757347
37.5162923,126.8550986,890.4454004,2136.386537,95.53190371
37.5235613,126.8579687,51.57005144,2761.871797,176.2433859
37.5401443,126.869943,897.4701538,1616.953362,337.1675664
37.5208728,126.8435908,1349.355033,2788.883545,311.9144543
37.5220744,126.8572964,221.3908184,2626.523734,274.9593461
37.5430395,126.872779,495.1696835,1691.516154,191.9038406
37.5222024,126.8340394,2158.155437,3232.581935,387.1184805
37.5408746,126.8325322,1408.94999,1437.417877,210.1306576
37.6220698,126.9287811,138.0647832,2769.225126,152.8314161
37.6096724,126.9136592,866.6006183,984.9606061,90.07240078
37.5860887,126.907267,242.4753533,1541.592131,257.98727
37.6108752,126.9105935,565.6026897,1120.47849,135.5339767
37.6119304,126.9194523,344.3663869,1382.266926,105.9110993
37.6007104,126.9118228,697.7835334,42.6226729,249.1905116
37.6091927,126.9136571,893.1984105,932.043122,134.6225195
37.5863365,126.9069529,256.3895943,1578.378878,274.2960357
37.6265531,126.9120271,573.8135122,2854.265643,424.35843
37.589744,126.9973084,1156.672793,367.2550576,190.9366617
37.5935576,126.9643693,1901.75414,1290.22486,767.6607613
37.5507682,127.0056629,1047.3682,1149.969434,208.1979106
37.5527839,127.0137562,587.7147066,1607.076413,446.9942494
37.5911162,127.1014807,1275.027832,503.5238738,181.914868
37.5904852,127.0723725,567.4566745,836.0195296,333.4474644
37.5849299,127.0790999,628.2810185,1288.888282,556.368021
37.5222391,127.049265,483.604602,1716.229882,407.9768176
37.4740036,127.0526319,1339.576118,3680.687837,181.5694942
37.4756667,127.0499609,1206.18236,3384.987561,143.1903448
37.5247564,127.1337918,387.6805518,621.8477192,403.203627
37.5341615,127.1359776,723.6124839,1675.131832,321.412686
37.5389867,127.13871,640.3597235,2257.988212,204.2536488
37.5306805,127.128501,448.2780442,1248.485055,174.5043981
37.5340274,127.1355434,710.9464068,1651.009166,317.360904
37.629838,127.0141309,511.04531,1159.960032,161.2025802
37.6434721,127.0041405,987.5202262,1398.304358,517.7430774
37.6295249,127.0155332,481.6377121,1036.43347,277.2091392
37.6614507,127.008932,365.9966695,1314.159841,560.1288509
37.6156343,127.0329801,1322.252642,1197.355738,199.1043175
37.6298838,127.0154996,445.9815034,1039.551566,254.0365156
37.628199,127.0171512,596.1150154,908.6060743,401.4806582
37.6469027,127.0233866,802.6212054,773.7481769,229.162367
37.531368,126.8402171,1809.830075,2136.72397,475.5008569
37.5313209,126.8420282,1667.172567,2125.876641,597.4413521
37.5452442,126.849757,562.8961819,562.4401701,398.5954003
37.5359356,126.8415626,1453.637676,1618.034563,112.8747595
37.5683671,126.8123058,376.6355393,3402.541077,454.8558124
37.5381065,126.8353076,1460.700659,1548.358443,395.9186211
37.4648829,126.9325124,1811.402638,2552.432978,174.2231085
37.4716934,126.9785583,850.8064283,1881.986147,469.9888096
37.4751685,126.9778915,1127.855966,1763.687469,364.4968722
37.4765597,126.9192352,1341.543767,3032.393992,124.284529
37.4913464,126.9297835,1390.998065,2362.608047,150.7611879
37.5553337,127.0762617,715.9750946,455.9314795,376.3880485
37.5679721,127.0878124,392.2316201,2189.707344,136.2193154
37.5363465,127.0813378,704.7070835,1038.476594,175.6481303
37.5380702,127.0795185,788.822972,788.822972,133.8940271
37.5412444,127.0866388,411.188673,1187.543078,168.2096529
37.5528303,127.0917707,919.2170995,1107.537287,469.6528808
37.4844914,126.8894549,474.5939654,2562.986471,174.1848852
37.5007188,126.8689479,470.550306,113.1158039,344.2598666
37.4910745,126.8543877,635.532409,667.4997364,376.7619564
37.5074486,126.8484346,1388.727812,1238.231693,204.4854749
37.5070029,126.8547175,1414.940084,1202.582742,202.9754449
37.503655,126.8635146,1027.891789,564.7068025,415.8666111
37.4651391,126.8942605,467.4351083,4519.174789,359.8226802
37.4535177,126.9026384,838.2934336,5402.556995,238.1130766
37.6713829,127.0844109,455.2576822,3087.235574,602.4562914
37.6478107,127.0296612,1313.270242,1215.783303,354.086654
37.4822269,126.9799811,1214.146751,1478.805065,99.57853541
37.5067369,126.9403548,762.9944415,1482.758208,358.0707949
37.4776837,126.9720714,1277.494153,1518.148367,117.2749804
37.492258,126.9684108,375.1748817,201.3969999,464.6088081
37.5098218,126.9582751,526.088093,597.2598544,124.2027439
37.5518554,126.9042409,558.8341272,1890.385795,624.1184302
37.5495166,126.9366477,326.6884126,250.9839342,80.09857646
37.556804,126.9013375,195.8302526,2303.182559,181.1339511
37.5465943,126.9123425,361.9253318,1157.116134,319.8096743
37.5550174,126.9087945,651.7875719,1623.585645,278.1454019
37.5601157,126.899958,514.6039108,2578.848214,118.1236926
37.553624,126.9018826,273.402906,2138.65653,501.136355
37.5553166,126.9061584,555.4882822,1847.694569,441.0162687
37.563961,126.9220456,549.2948184,1583.429889,223.2234235
37.5566759,126.9000733,133.3685116,2400.164693,272.2397124
37.5839898,126.91158,462.6323033,1099.684897,369.3019289
37.5631991,126.9555169,766.8494505,129.7668865,223.2991294
37.5929119,126.9335975,957.6800813,1180.599695,166.8120852
37.5822729,126.9150427,775.436434,747.3148558,378.8865926
37.5800579,126.9069683,240.532335,1423.488909,253.1279557
37.6014011,126.9450877,581.0137743,482.3500362,603.4767303
37.6030461,126.9477566,854.3577428,620.2043519,523.9509763
37.5873493,126.9324051,1567.183603,703.42354,227.4025201
37.587167,126.9334845,1556.175007,782.9805305,188.3019233
37.477906,126.9934451,988.8061138,417.0765303,244.8684359
37.4831359,126.9911016,522.0504953,559.8891301,262.6607502
37.4691821,127.0457599,661.7817821,3498.011848,358.3910195
37.4824984,126.9869645,844.6432979,877.2032941,356.4504913
37.4891747,127.0106489,574.156135,505.185329,407.1772734
37.4768588,126.9884409,978.8014262,838.3526406,156.2958683
37.4775077,126.9888636,1055.352851,770.8929125,160.2912286
37.4899398,126.9875899,700.5692425,1303.39139,196.0557887
37.5391116,127.059607,642.5445863,1301.213825,90.93682867
37.6112626,127.0549604,270.849236,664.3156329,336.1559739
37.5983478,127.0332015,546.8944198,1233.639457,402.7511733
37.6063157,127.0116277,381.9082617,964.9304321,293.900466
37.5074333,127.1156539,823.7240663,1914.800969,434.1001459
37.5067573,127.0879745,1300.400231,4054.398929,332.3648219
37.5091117,127.1153483,908.3662025,1807.979437,463.7468081
37.5120568,127.1173221,956.356543,1469.812648,353.8229167
37.4823894,127.1289517,666.2975418,4144.466042,116.8751629
37.5025559,127.1333528,206.5604156,1909.642631,292.8285151
37.4993453,127.1252777,294.2136169,2310.65763,383.2469508
37.5069452,127.1219694,277.3046035,1618.808777,183.8351436
37.5059859,127.1037569,406.3069565,2840.348233,390.0701767
37.5012942,127.0975253,471.1875784,3586.757918,297.5563769
37.4888622,127.1348053,903.8376741,3437.415499,460.0090978
37.5085315,127.1126524,1036.767026,2033.76125,232.1667039
37.5112487,127.1255638,334.970858,1047.068172,414.2936391
37.5005675,127.1252035,378.5893925,2179.740012,344.0318312
37.5022489,127.1389675,452.7224955,2056.631057,272.6928373
37.5036603,127.105769,305.4814456,2845.731265,149.2692415
37.5074413,127.0841648,961.716131,4093.511271,73.3917046
37.5121536,127.1107247,661.4056423,1970.575159,331.2468785
37.5059734,127.1128202,978.042158,2207.125143,220.4843342
37.4958601,127.1553484,199.0459227,3406.288836,275.0790861
37.5038795,127.1280659,361.3209147,1769.809643,124.1423831
37.5260148,126.8329755,2256.923036,2867.536042,475.5541139
37.5236967,126.8443163,1244.122408,2892.371883,330.610671
37.5253636,126.8476369,965.8497581,2632.244507,156.0706013
37.5233255,126.842864,1373.33701,2974.367725,234.8574351
37.5241137,126.8347509,2087.754503,3024.304675,549.2792195
37.5022521,126.9038939,828.3254924,3175.88802,138.914472
37.4927812,126.8989393,312.4268721,2845.99563,164.892764
37.5380912,126.9567216,620.2274876,951.345375,434.4984178
37.6013965,126.9060775,650.6993366,547.0742309,164.0450223
37.5840681,126.9215948,1120.644769,323.0366868,92.88328299
37.5999493,126.9106689,570.714282,174.1022343,378.8533528
37.6051079,126.9258495,802.2498886,1286.492123,114.7460496
37.6221809,126.921189,314.5794633,2495.402765,349.7313674
37.6151394,126.9140159,712.8695655,1592.633374,457.7672159
37.6009891,126.9146802,889.5336622,214.0835096,81.64287696
37.6286788,126.9143749,796.7840423,3096.205321,369.8341295
37.5951679,126.9099983,251.1752478,666.011114,332.3681449
37.5923052,126.9152536,682.5084962,989.931322,265.7201109
37.6070665,126.9117171,918.8104108,689.0082902,355.2411675
37.5998139,126.9091141,496.5275728,301.132497,422.3040346
37.6067382,126.9083489,796.8553923,736.1882044,300.9632111
37.6111994,126.9238054,102.1942476,1533.29653,225.7487214
37.5828794,126.9976697,618.0738568,616.6689252,530.4229285
37.5732222,126.9634797,622.138106,639.9184528,135.9330049
37.5814456,126.9662426,682.1869842,412.3283076,228.232708
37.5869153,126.9973352,1031.550825,359.5084027,334.3773905
37.5612704,127.0088005,284.1381929,1082.726256,267.2054873
37.5509247,127.0060918,1012.686854,1162.668617,187.6468486
37.6133024,127.0792414,1252.948427,1661.012751,316.3624344
37.5780307,127.0861449,616.0508753,1567.039048,207.5189082
37.5868838,127.0885542,430.8323207,1022.251212,243.8536425
37.5263031,127.0534353,1054.304847,2237.275035,762.9010115
37.5458423,127.1244402,324.295168,1875.671122,297.6303965
37.548612,127.1464395,389.4178043,3499.321173,366.168379
37.5280554,127.1213585,247.2629747,1264.490908,368.1624547
37.5497949,127.1341353,584.5984017,2669.307714,335.1582908
37.5417953,127.1420406,419.8723959,2650.86568,416.6171925
37.5457688,127.1307812,318.8002459,2422.208627,73.24969746
37.634402,127.0316409,681.6084305,650.6444251,305.0573758
37.6452048,127.013547,293.3574142,727.9816526,346.3702961
37.6624996,127.009006,342.7702067,1412.530154,671.6108217
37.5354893,126.8385572,1578.542526,1715.621042,226.8462845
37.534462,126.8503271,1378.759772,1593.228978,273.5271531
37.5694822,126.8225117,446.4294494,2818.091218,201.1992077
37.529606,126.8533708,779.4506011,2087.463759,356.3915211
37.5408907,126.8436579,878.0782487,1057.548669,331.1127119
37.5325919,126.8595997,835.1435879,1802.101593,622.1241837
37.555121,126.8572395,468.2131262,783.6208257,418.5768191
37.5342988,126.8577076,1083.910352,1582.791174,439.8427601
37.5438754,126.8485425,616.9543978,742.3532418,236.9830817
37.5531841,126.8381506,381.0950295,567.9601172,180.2362715
37.5367472,126.8458289,1331.168027,1512.720488,300.9546665
37.4797823,126.959882,1303.576225,608.6355247,188.4856997
37.4840422,126.9236331,1019.240361,2626.674738,163.2956368
37.4821616,126.906968,629.9730398,3970.917408,321.5934017
37.475342,126.9755158,1298.767924,1867.464218,201.2347642
37.4745004,126.9725686,1464.255173,1858.47405,144.7805846
37.4769932,126.9126421,1174.087176,3601.518047,104.7160561
37.4936985,126.9291006,1300.292388,2468.964716,388.0872164
37.479875,126.941503,91.80872239,1034.704154,152.6561306
37.487389,126.9262247,1170.475369,2480.598493,440.8918772
37.5355929,127.0784784,765.6216537,961.9157019,165.8867407
37.491003,126.85355,696.9969724,648.0592309,418.8030807
37.4894725,126.8534763,818.4815269,809.9149664,313.0702839
37.4657163,126.8944647,468.2374099,4473.565968,295.6708572
37.6512891,127.0830031,266.3709684,1679.846987,117.3944491
37.6361594,127.0743232,229.7254226,571.5898023,179.391903
37.6758109,127.0428035,196.3155125,3556.008329,499.812873
37.6029063,127.0602631,629.9604652,606.0204433,369.3464161
37.5991764,127.0601917,530.0977851,234.5445764,497.6691128
37.5691511,127.0681199,696.0288083,1739.884782,383.1080634
37.4947675,126.9386324,571.1584311,1619.954625,467.3048322
37.4989731,126.9330359,808.9090645,2124.269454,385.5575611
37.5630797,126.9075598,379.0060318,2252.415503,77.04976607
37.5617882,126.9012882,520.788917,2580.226478,121.686355
37.5599558,126.8998013,496.7797169,2581.959602,139.678408
37.5568222,126.9075994,616.8311013,1812.589756,463.796714
37.573364,126.9028858,508.7842537,1939.605005,166.3052847
37.5507527,126.9061094,707.0320653,1706.770102,521.7764747
37.5796756,126.9091289,374.060989,1234.491975,245.491353
37.5762488,126.9051527,531.7033273,1644.009588,277.9406373
37.5841246,126.9233325,1261.406842,173.4449581,165.5469916
37.5825699,126.9169984,866.6936603,599.1265428,313.8262568
37.4738702,127.0451723,743.4510064,3131.51333,203.3208447
37.4865303,126.9855638,825.953522,1174.15876,178.7591152
37.4785716,126.9910048,969.8477921,549.1051723,243.44941
37.482768,126.9937802,450.947491,343.1643227,366.1728595
37.4847536,126.9969493,282.5970496,454.5722821,122.3584437
37.476207,126.9879566,902.2660412,912.8019607,196.0966035
37.4716198,127.0478735,862.1245194,3471.385675,323.1590544
37.4830146,126.9937625,424.637329,363.4251891,381.690345
37.4851793,126.9932522,226.0300095,583.2800596,428.4019258
37.4833857,126.9949612,370.8847322,335.8844056,353.9182837
37.6151965,127.0463756,1019.376616,903.2365095,228.917269
37.6128395,127.0126134,375.4970381,236.5949672,153.7246413
37.5935058,127.0191717,215.4572147,319.553877,307.6246303
37.6132182,127.0112752,297.0087612,260.3759331,242.6503373
37.6111372,127.0117215,268.3522809,440.8080883,348.4530397
37.6110873,127.0109058,198.7035755,474.0811864,397.588277
37.606411,126.9992529,1006.068672,525.0718287,237.6874326
37.4900251,127.1249187,535.7068122,3334.732234,199.0648056
37.504443,127.0812667,963.2608863,4370.787212,367.2965843
37.4932946,127.1355348,923.7758942,2955.377533,503.392726
37.5019376,127.1424592,749.0163601,2212.085768,375.927142
37.5066222,127.1330487,297.3266331,1457.448746,253.6024205
37.5007478,127.0922883,934.7926251,4007.01244,83.07031912
37.5093867,127.1126089,971.1939578,1980.65156,303.6805739
37.4960109,127.1416139,759.524049,2788.334209,118.192824
37.5115278,127.1164765,969.3887046,1564.651678,447.0298918
37.4959725,127.1190858,67.98457604,2831.864435,458.7568039
37.5141669,127.1196896,912.8158036,1166.526384,136.4555583
37.5201983,126.8591888,412.0651871,2373.229682,284.6312466
37.5407183,126.8657863,1088.160572,1287.555052,309.3790609
37.538643,126.8956027,153.1734154,2833.18348,115.4629154
37.5376822,126.8961694,223.0333041,2830.737926,184.1807922
37.5521346,126.9788636,526.3110404,920.5174149,314.0658031
37.5339944,126.9639366,493.7979268,1389.375019,300.4260406
37.5391527,126.9648308,126.0809685,814.2951017,288.0937723
37.548189,126.983139,980.4180268,1039.097212,308.9464818
37.5484497,126.9782199,588.6168657,1212.709477,181.4351588
37.593458,126.917148,891.3412839,931.6091077,433.0142451
37.6162541,126.9107402,595.3173568,1714.191746,257.5842071
37.5994134,126.9196175,1172.510099,669.0498658,176.1000952
37.6225948,126.9123244,160.9979597,2414.06101,229.5010602
37.6103267,126.9253913,262.0454067,1562.586779,183.7297974
37.6105979,126.9266183,329.2611766,1663.662243,141.7226326
37.6222753,126.9281303,96.49702068,2759.194883,201.5752421
37.6147369,126.9199691,422.5791709,1683.574574,209.5387035
37.6206992,126.924286,287.0993773,2444.942056,296.5912559
37.5826898,127.004877,569.3583568,375.797457,309.7698874
37.5538441,127.0071151,693.9819995,1030.365746,109.867927
37.5928772,127.0846782,429.3648565,1526.195352,330.3787093
37.6013746,127.0759229,217.945188,1484.908748,434.7960314
37.5980275,127.1047709,995.0271041,1322.391418,122.4272857
37.5835236,127.0854134,53.73700085,1346.359291,223.988575
37.584857,127.0848618,175.782807,1363.134536,166.7032321
37.5203739,127.0256954,748.7401927,606.5970227,337.0607707
37.5501924,127.1300012,218.8803822,2304.62142,476.2148774
37.54287,127.1381453,775.8559193,2660.581388,259.1006587
37.5466784,127.1239317,413.8399114,1810.43615,293.3078184
37.5503339,127.1408439,891.3367097,3260.558011,104.9757863
37.6254049,127.0213474,395.8122802,706.7115108,456.4390034
37.6432017,127.0127199,231.919716,962.0141592,237.8240415
37.5558504,126.8609473,196.6199345,995.2062187,293.1769489
37.5542189,126.8489756,702.0616539,639.3194716,507.0828048
37.5302538,126.855413,759.5096099,2012.37066,374.8733621
37.5448031,126.8389459,694.4538013,743.2615,534.8108357
37.5304261,126.8519202,928.893843,2008.564299,263.5788445
37.4804411,126.9230107,1187.89541,2659.947918,123.3327774
37.4767188,126.9222012,1454.346723,2771.35826,382.611791
37.4739796,126.9676004,1667.939112,1493.364895,211.3967726
37.5643381,127.0791287,859.6669979,1475.706915,181.9292039
37.5682113,127.0807321,534.6573549,1928.928494,271.3821925
37.5567576,127.0925664,823.3394823,1239.400561,629.6054181
37.541667,127.0930225,325.323578,1340.090361,506.9527237
37.5364864,127.0802921,790.2232793,966.6373941,84.93198579
37.5364135,127.0808455,744.6963979,1004.115729,132.4095547
37.494664,126.8396197,477.2945532,1048.066533,446.8581511
37.5052202,126.8453121,1107.418899,1098.553973,107.9610942
37.6218506,127.0809018,1146.545314,1092.226351,270.0935009
37.5773886,127.0669893,1503.816461,909.2234219,286.7259831
37.5874312,127.0439017,767.6283392,1158.284291,319.0686523
37.5701427,127.0676486,764.8893923,1622.302327,348.5095045
37.4980334,126.9409879,155.9987992,1415.069011,355.2581925
37.5041546,126.9532236,247.2115841,330.6754479,226.6409421
37.4789768,126.9787053,1393.02978,1593.42071,374.6281038
37.5516013,126.9060154,693.6848868,1731.464053,484.8932295
37.568186,126.9061981,315.0009435,2004.141517,198.0172469
37.5565458,126.9138818,303.6072021,1346.181625,381.665965
37.5647077,126.9210261,664.9096407,1668.899821,171.6584554
37.5562167,126.960204,399.9609452,835.5439637,274.8325902
37.557682,126.9051816,528.6773553,2044.775789,233.1041018
37.5679611,126.9116088,329.9024527,1699.786078,150.5944566
37.5805007,126.9096345,350.1673195,1188.802698,346.8449345
37.5626637,126.9573149,598.5860048,242.4037265,359.7613259
37.5860876,126.9366025,1484.167713,643.777805,287.3492923
37.49222,126.9841504,305.9995634,1510.714932,233.7396308
37.4846971,126.9976077,326.8167476,455.5891125,86.17340573
37.4686785,127.0436973,495.2517349,3403.737849,308.9390416
37.4750968,127.0464606,916.4163805,3150.205149,376.6871921
37.4911575,126.9885375,674.8385141,1367.374284,328.476999
37.4802739,127.0424903,946.8298765,2564.890296,631.836157
37.6111285,127.0547997,285.4780099,669.395006,348.7364563
37.6184085,127.000078,1081.668886,873.5648721,483.8633152
37.6140828,127.0541372,463.9259348,792.5174287,432.0265914
37.4992169,127.092652,953.4031892,4072.112361,249.0083692
37.5059965,127.1348765,203.8578641,1554.003728,413.2291511
37.5052066,127.0872409,1317.409817,4178.13139,319.8836295
37.499683,127.1219327,195.3612596,2356.953332,130.7108347
37.5451714,126.8707623,442.8302899,1451.052484,314.4275951
37.5146139,126.8398672,1932.261922,2246.939982,81.29038792
37.5375266,126.8293874,1860.970103,1899.787255,319.6096327
37.5395315,126.8651699,1216.864327,1340.411813,207.5791104
37.5416309,126.8671927,927.9683245,1323.480774,469.0432361
37.5112074,126.907858,526.0728151,3728.89203,348.1805722
37.5522703,126.9648223,550.807495,644.5109624,231.680676
37.5500544,126.9749151,251.398383,985.2704621,343.7556682
37.5844909,126.9058351,37.67716098,1595.288632,183.1519363
37.6075029,126.9201597,578.6260579,1013.228424,434.3411376
37.579655,126.9030256,357.9965487,1771.948614,333.7794545
37.6138527,126.934983,1043.366147,2125.095821,385.6308553
37.5947697,126.9257769,1298.98793,1126.84622,219.4476272
37.595184,126.9093751,197.2009123,682.7384726,358.593562
37.5865521,126.8925543,725.5728412,2356.342718,324.3579724
37.6078895,126.9259349,515.0452026,1435.007222,418.5924321
37.612729,126.9205984,254.6921564,1508.281653,90.46872342
37.6030297,126.9162443,1146.539093,424.8303393,222.8864283
37.6143515,126.9073561,231.2453001,1558.350321,286.7826754
37.5984477,126.9148972,747.5511361,357.307794,287.6433417
37.5831603,127.0044852,599.5959682,320.1185477,247.1529312
37.5622613,127.0200057,262.9986206,2068.525002,324.4144476
37.6013506,127.0818647,340.9677404,1953.025201,139.9972211
37.4983837,127.0569834,487.3198295,3081.062706,217.5093739
37.5509879,127.1248006,257.2012786,1848.656752,192.787971
37.5460435,127.1444742,651.6313258,3169.153611,433.3087138
37.5348824,127.1246433,641.1052684,1786.136832,419.2235207
37.5313272,127.136855,411.8004896,1400.289594,430.1011679
37.5341628,127.1348326,733.8464087,1651.603983,283.5223525
37.5345665,127.1310667,879.2590492,1661.257209,355.2985557
37.5510544,127.1338526,567.3750302,2646.170707,466.0188097
37.5323372,127.1351807,528.5916617,1461.012328,488.5127082
37.5391637,127.1445262,133.5315624,2479.025104,77.40078588
37.5552636,127.1372309,1027.889118,2996.983244,90.6534847
37.5485114,127.1430153,690.8596429,3382.52235,174.4434622
37.5497009,127.1379081,917.229038,3002.027897,285.7049391
37.5483514,127.141853,794.526811,3334.746647,140.1405911
37.6289269,127.0194142,539.6596315,699.3929522,231.6402248
37.5340512,126.8428186,1641.717944,1819.178613,295.771825
37.5339539,126.8547965,1167.697811,1600.206191,239.6867943
37.5319568,126.8457073,1438.416851,1990.736831,601.1923881
37.5435447,126.8486779,654.8835181,758.926447,241.8299346
37.5394906,126.8511292,1154.366451,1036.3093,355.7262096
37.5324288,126.8551075,997.2889522,1770.000755,228.4817664
37.5436603,126.8341745,1079.853815,1115.995738,426.802629
37.5366168,126.8594243,1248.897653,1366.420166,276.4932914
37.5541416,126.8613559,379.021737,865.8789346,105.6534333
37.5468214,126.8473433,288.2256969,519.7076318,239.4624702
37.5329892,126.853732,1096.779319,1710.057853,107.9945916
37.5298421,126.8438143,1450.127576,2273.926211,472.2381821
37.5345715,126.8500598,1401.448951,1587.472071,298.9992893
37.579552,126.8149114,323.5564145,4108.508309,412.2583469
37.5375928,126.8459574,1237.903316,1427.184259,327.8957819
37.5396356,126.8444965,1009.814672,1199.955608,283.867066
37.5628622,126.8130223,230.0519282,3027.028054,182.7731025
37.4825918,126.9245357,1160.600545,2531.159395,285.5448612
37.482709,126.9083399,675.1615181,3958.533401,196.6418488
37.4727252,126.9779871,952.1271171,1867.951267,372.7241999
37.4719316,126.9775851,939.2739659,1941.918949,383.957105
37.4862139,126.9505115,1130.841611,628.098707,160.4734684
37.4721462,126.9798571,779.1223848,1758.211468,549.8642576
37.4878062,126.9269445,1234.177266,2433.931437,362.6142137
37.4736662,126.9670624,1707.071321,1471.96222,231.2220129
37.4725991,126.9325055,1073.516308,2045.46678,430.3205533
37.5420201,127.090942,470.579587,1451.796676,319.3661314
37.5332202,127.0786366,543.0807297,1207.073495,411.912975
37.5603327,127.0881534,362.0320618,1593.060917,264.6661836
37.5310157,127.0787634,388.2216007,1440.31358,290.6597745
37.5605962,127.0770257,1090.915023,1022.563755,636.5305869
37.5358354,127.0621259,653.0204103,1292.375491,308.5690252
37.5483861,127.0902436,788.4901903,1215.691823,127.7076412
37.5022052,126.8556343,887.4177297,738.5625199,175.4637263
37.4953031,126.8323213,540.5754543,1052.433592,432.0667558
37.6249341,127.0777433,1241.342167,749.1753798,376.155225
37.6230032,127.0767032,1272.765083,965.9598704,464.3119305
37.6009227,127.0608726,485.6989901,433.131085,338.3063575
37.5783926,127.0740657,1166.156718,1207.417944,105.7743118
37.4883028,126.9107186,214.8151848,3831.592648,265.7224758
37.4951003,126.9301151,1153.497359,2365.883895,422.4376878
37.496689,126.9303589,1077.544872,2340.601276,564.5757617
37.4863774,126.9664443,369.2757658,491.1021575,256.8493623
37.5031391,126.9287016,419.9876932,2495.769557,211.7015443
37.4963477,126.9318668,960.2843348,2207.26751,487.0274953
37.5024416,126.9321619,615.0403373,2198.171807,117.0063242
37.4958435,126.952643,843.3722073,378.5179506,98.11901459
37.4783179,126.9763478,1341.452477,1605.089349,342.9466685
